"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","CB","tempID","age","sex","success","question_order","value","condition","key","correct"
"781.5","<p style=""font-size: 48px"">-->--</p>","j","flanker_practice","html-keyboard-response","23","47118","0.0-3.0-2.0-2.5","1","hqox2d8noa6x","19","男性","","","","中性","j","1"
"null","","null","","html-keyboard-response","24","47623","0.0-3.0-2.0-0.6","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","25","48132","0.0-3.0-2.0-1.6","1","hqox2d8noa6x","19","男性","","","","","",""
"1015.7999999970198","<p style=""font-size: 48px""><<><<</p>","f","flanker_practice","html-keyboard-response","26","49148","0.0-3.0-2.0-2.6","1","hqox2d8noa6x","19","男性","","","","不一致","j","0"
"null","","null","","html-keyboard-response","27","49657","0.0-3.0-2.0-0.7","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","28","50166","0.0-3.0-2.0-1.7","1","hqox2d8noa6x","19","男性","","","","","",""
"741.5","<p style=""font-size: 48px"">--<--</p>","j","flanker_practice","html-keyboard-response","29","50909","0.0-3.0-2.0-2.7","1","hqox2d8noa6x","19","男性","","","","中性","f","0"
"null","","null","","html-keyboard-response","30","51412","0.0-3.0-2.0-0.8","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","31","51915","0.0-3.0-2.0-1.8","1","hqox2d8noa6x","19","男性","","","","","",""
"739.5","<p style=""font-size: 48px""><<<<<</p>","f","flanker_practice","html-keyboard-response","32","52656","0.0-3.0-2.0-2.8","1","hqox2d8noa6x","19","男性","","","","一致","f","1"
"null","","null","","html-keyboard-response","33","53159","0.0-3.0-2.0-0.9","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","34","53667","0.0-3.0-2.0-1.9","1","hqox2d8noa6x","19","男性","","","","","",""
"855.5999999940395","<p style=""font-size: 48px"">>><>></p>","f","flanker_practice","html-keyboard-response","35","54524","0.0-3.0-2.0-2.9","1","hqox2d8noa6x","19","男性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","36","55032","0.0-3.0-2.0-0.10","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","37","55537","0.0-3.0-2.0-1.10","1","hqox2d8noa6x","19","男性","","","","","",""
"1215.4000000059605","<p style=""font-size: 48px"">--<--</p>","j","flanker_practice","html-keyboard-response","38","56753","0.0-3.0-2.0-2.10","1","hqox2d8noa6x","19","男性","","","","中性","f","0"
"null","","null","","html-keyboard-response","39","57264","0.0-3.0-2.0-0.11","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","40","57772","0.0-3.0-2.0-1.11","1","hqox2d8noa6x","19","男性","","","","","",""
"824.5999999940395","<p style=""font-size: 48px""><<><<</p>","f","flanker_practice","html-keyboard-response","41","58598","0.0-3.0-2.0-2.11","1","hqox2d8noa6x","19","男性","","","","不一致","j","0"
"4524.0999999940395","それでは本番を行います。<br>準備ができたら「f」キーか「j」キーを押して課題を開始してください。","j","instruction","html-keyboard-response","42","63123","0.0-3.0-3.0","1","hqox2d8noa6x","19","男性","","","","","",""
"null","","null","","html-keyboard-response","43","63625","0.0-3.0-4.0-0.0","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","44","64139","0.0-3.0-4.0-1.0","1","hqox2d8noa6x","19","男性","","","","","",""
"973.7999999970198","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","45","65115","0.0-3.0-4.0-2.0","1","hqox2d8noa6x","19","男性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","46","65617","0.0-3.0-4.0-0.1","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","47","66125","0.0-3.0-4.0-1.1","1","hqox2d8noa6x","19","男性","","","","","",""
"1070","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","48","67196","0.0-3.0-4.0-2.1","1","hqox2d8noa6x","19","男性","","","","一致","j","1"
"null","","null","","html-keyboard-response","49","67703","0.0-3.0-4.0-0.2","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","50","68211","0.0-3.0-4.0-1.2","1","hqox2d8noa6x","19","男性","","","","","",""
"658.0999999940395","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","51","68870","0.0-3.0-4.0-2.2","1","hqox2d8noa6x","19","男性","","","","一致","j","1"
"null","","null","","html-keyboard-response","52","69378","0.0-3.0-4.0-0.3","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","53","69887","0.0-3.0-4.0-1.3","1","hqox2d8noa6x","19","男性","","","","","",""
"579.6999999880791","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","54","70467","0.0-3.0-4.0-2.3","1","hqox2d8noa6x","19","男性","","","","中性","j","1"
"null","","null","","html-keyboard-response","55","70975","0.0-3.0-4.0-0.4","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","56","71480","0.0-3.0-4.0-1.4","1","hqox2d8noa6x","19","男性","","","","","",""
"722.7000000029802","<p style=""font-size: 48px""><<><<</p>","f","flanker_main","html-keyboard-response","57","72204","0.0-3.0-4.0-2.4","1","hqox2d8noa6x","19","男性","","","","不一致","j","0"
"null","","null","","html-keyboard-response","58","72708","0.0-3.0-4.0-0.5","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","59","73211","0.0-3.0-4.0-1.5","1","hqox2d8noa6x","19","男性","","","","","",""
"814.5","<p style=""font-size: 48px"">--<--</p>","j","flanker_main","html-keyboard-response","60","74027","0.0-3.0-4.0-2.5","1","hqox2d8noa6x","19","男性","","","","中性","f","0"
"null","","null","","html-keyboard-response","61","74536","0.0-3.0-4.0-0.6","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","62","75045","0.0-3.0-4.0-1.6","1","hqox2d8noa6x","19","男性","","","","","",""
"717.5999999940395","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","63","75763","0.0-3.0-4.0-2.6","1","hqox2d8noa6x","19","男性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","64","76269","0.0-3.0-4.0-0.7","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","65","76776","0.0-3.0-4.0-1.7","1","hqox2d8noa6x","19","男性","","","","","",""
"612.5","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","66","77389","0.0-3.0-4.0-2.7","1","hqox2d8noa6x","19","男性","","","","一致","j","1"
"null","","null","","html-keyboard-response","67","77895","0.0-3.0-4.0-0.8","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","68","78397","0.0-3.0-4.0-1.8","1","hqox2d8noa6x","19","男性","","","","","",""
"496.40000000596046","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","69","78895","0.0-3.0-4.0-2.8","1","hqox2d8noa6x","19","男性","","","","一致","j","1"
"null","","null","","html-keyboard-response","70","79408","0.0-3.0-4.0-0.9","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","71","79915","0.0-3.0-4.0-1.9","1","hqox2d8noa6x","19","男性","","","","","",""
"599.7000000029802","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","72","80515","0.0-3.0-4.0-2.9","1","hqox2d8noa6x","19","男性","","","","一致","f","1"
"null","","null","","html-keyboard-response","73","81027","0.0-3.0-4.0-0.10","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","74","81543","0.0-3.0-4.0-1.10","1","hqox2d8noa6x","19","男性","","","","","",""
"795.1999999880791","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","75","82339","0.0-3.0-4.0-2.10","1","hqox2d8noa6x","19","男性","","","","中性","j","1"
"null","","null","","html-keyboard-response","76","82846","0.0-3.0-4.0-0.11","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","77","83355","0.0-3.0-4.0-1.11","1","hqox2d8noa6x","19","男性","","","","","",""
"775.6000000089407","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","78","84131","0.0-3.0-4.0-2.11","1","hqox2d8noa6x","19","男性","","","","中性","j","1"
"null","","null","","html-keyboard-response","79","84632","0.0-3.0-4.0-0.12","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","80","85141","0.0-3.0-4.0-1.12","1","hqox2d8noa6x","19","男性","","","","","",""
"607.5999999940395","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","81","85750","0.0-3.0-4.0-2.12","1","hqox2d8noa6x","19","男性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","82","86253","0.0-3.0-4.0-0.13","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","83","86754","0.0-3.0-4.0-1.13","1","hqox2d8noa6x","19","男性","","","","","",""
"898","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","84","87653","0.0-3.0-4.0-2.13","1","hqox2d8noa6x","19","男性","","","","一致","f","1"
"null","","null","","html-keyboard-response","85","88156","0.0-3.0-4.0-0.14","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","86","88671","0.0-3.0-4.0-1.14","1","hqox2d8noa6x","19","男性","","","","","",""
"645.7999999970198","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","87","89317","0.0-3.0-4.0-2.14","1","hqox2d8noa6x","19","男性","","","","一致","f","1"
"null","","null","","html-keyboard-response","88","89834","0.0-3.0-4.0-0.15","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","89","90350","0.0-3.0-4.0-1.15","1","hqox2d8noa6x","19","男性","","","","","",""
"481.6000000089407","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","90","90832","0.0-3.0-4.0-2.15","1","hqox2d8noa6x","19","男性","","","","一致","f","1"
"null","","null","","html-keyboard-response","91","91343","0.0-3.0-4.0-0.16","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","92","91851","0.0-3.0-4.0-1.16","1","hqox2d8noa6x","19","男性","","","","","",""
"617","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","93","92468","0.0-3.0-4.0-2.16","1","hqox2d8noa6x","19","男性","","","","中性","j","1"
"null","","null","","html-keyboard-response","94","92974","0.0-3.0-4.0-0.17","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","95","93478","0.0-3.0-4.0-1.17","1","hqox2d8noa6x","19","男性","","","","","",""
"799.7000000029802","<p style=""font-size: 48px"">--<--</p>","j","flanker_main","html-keyboard-response","96","94278","0.0-3.0-4.0-2.17","1","hqox2d8noa6x","19","男性","","","","中性","f","0"
"null","","null","","html-keyboard-response","97","94783","0.0-3.0-4.0-0.18","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","98","95285","0.0-3.0-4.0-1.18","1","hqox2d8noa6x","19","男性","","","","","",""
"683.5","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","99","95970","0.0-3.0-4.0-2.18","1","hqox2d8noa6x","19","男性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","100","96473","0.0-3.0-4.0-0.19","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","101","96981","0.0-3.0-4.0-1.19","1","hqox2d8noa6x","19","男性","","","","","",""
"706.7999999970198","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","102","97689","0.0-3.0-4.0-2.19","1","hqox2d8noa6x","19","男性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","103","98194","0.0-3.0-4.0-0.20","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","104","98696","0.0-3.0-4.0-1.20","1","hqox2d8noa6x","19","男性","","","","","",""
"515.6000000089407","<p style=""font-size: 48px"">--<--</p>","f","flanker_main","html-keyboard-response","105","99213","0.0-3.0-4.0-2.20","1","hqox2d8noa6x","19","男性","","","","中性","f","1"
"null","","null","","html-keyboard-response","106","99716","0.0-3.0-4.0-0.21","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","107","100219","0.0-3.0-4.0-1.21","1","hqox2d8noa6x","19","男性","","","","","",""
"430.90000000596046","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","108","100651","0.0-3.0-4.0-2.21","1","hqox2d8noa6x","19","男性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","109","101152","0.0-3.0-4.0-0.22","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","110","101661","0.0-3.0-4.0-1.22","1","hqox2d8noa6x","19","男性","","","","","",""
"781.7999999970198","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","111","102444","0.0-3.0-4.0-2.22","1","hqox2d8noa6x","19","男性","","","","一致","j","1"
"null","","null","","html-keyboard-response","112","102946","0.0-3.0-4.0-0.23","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","113","103459","0.0-3.0-4.0-1.23","1","hqox2d8noa6x","19","男性","","","","","",""
"693.7000000029802","<p style=""font-size: 48px"">--<--</p>","j","flanker_main","html-keyboard-response","114","104153","0.0-3.0-4.0-2.23","1","hqox2d8noa6x","19","男性","","","","中性","f","0"
"null","","null","","html-keyboard-response","115","104658","0.0-3.0-4.0-0.24","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","116","105172","0.0-3.0-4.0-1.24","1","hqox2d8noa6x","19","男性","","","","","",""
"755.3999999910593","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","117","105928","0.0-3.0-4.0-2.24","1","hqox2d8noa6x","19","男性","","","","一致","f","1"
"null","","null","","html-keyboard-response","118","106436","0.0-3.0-4.0-0.25","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","119","106949","0.0-3.0-4.0-1.25","1","hqox2d8noa6x","19","男性","","","","","",""
"636.5","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","120","107587","0.0-3.0-4.0-2.25","1","hqox2d8noa6x","19","男性","","","","一致","f","1"
"null","","null","","html-keyboard-response","121","108097","0.0-3.0-4.0-0.26","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","122","108603","0.0-3.0-4.0-1.26","1","hqox2d8noa6x","19","男性","","","","","",""
"525.9000000059605","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","123","109130","0.0-3.0-4.0-2.26","1","hqox2d8noa6x","19","男性","","","","中性","j","1"
"null","","null","","html-keyboard-response","124","109633","0.0-3.0-4.0-0.27","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","125","110140","0.0-3.0-4.0-1.27","1","hqox2d8noa6x","19","男性","","","","","",""
"426.3999999910593","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","126","110567","0.0-3.0-4.0-2.27","1","hqox2d8noa6x","19","男性","","","","一致","j","1"
"null","","null","","html-keyboard-response","127","111069","0.0-3.0-4.0-0.28","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","128","111578","0.0-3.0-4.0-1.28","1","hqox2d8noa6x","19","男性","","","","","",""
"565.0999999940395","<p style=""font-size: 48px""><<<<<</p>","j","flanker_main","html-keyboard-response","129","112144","0.0-3.0-4.0-2.28","1","hqox2d8noa6x","19","男性","","","","一致","f","0"
"null","","null","","html-keyboard-response","130","112650","0.0-3.0-4.0-0.29","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","131","113159","0.0-3.0-4.0-1.29","1","hqox2d8noa6x","19","男性","","","","","",""
"564.1999999880791","<p style=""font-size: 48px"">>>>>></p>","f","flanker_main","html-keyboard-response","132","113725","0.0-3.0-4.0-2.29","1","hqox2d8noa6x","19","男性","","","","一致","j","0"
"null","","null","","html-keyboard-response","133","114231","0.0-3.0-4.0-0.30","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","134","114740","0.0-3.0-4.0-1.30","1","hqox2d8noa6x","19","男性","","","","","",""
"594","<p style=""font-size: 48px"">--<--</p>","j","flanker_main","html-keyboard-response","135","115335","0.0-3.0-4.0-2.30","1","hqox2d8noa6x","19","男性","","","","中性","f","0"
"null","","null","","html-keyboard-response","136","115837","0.0-3.0-4.0-0.31","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","137","116344","0.0-3.0-4.0-1.31","1","hqox2d8noa6x","19","男性","","","","","",""
"471","<p style=""font-size: 48px"">--<--</p>","j","flanker_main","html-keyboard-response","138","116816","0.0-3.0-4.0-2.31","1","hqox2d8noa6x","19","男性","","","","中性","f","0"
"null","","null","","html-keyboard-response","139","117319","0.0-3.0-4.0-0.32","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","140","117827","0.0-3.0-4.0-1.32","1","hqox2d8noa6x","19","男性","","","","","",""
"457.90000000596046","<p style=""font-size: 48px""><<><<</p>","f","flanker_main","html-keyboard-response","141","118285","0.0-3.0-4.0-2.32","1","hqox2d8noa6x","19","男性","","","","不一致","j","0"
"null","","null","","html-keyboard-response","142","118791","0.0-3.0-4.0-0.33","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","143","119295","0.0-3.0-4.0-1.33","1","hqox2d8noa6x","19","男性","","","","","",""
"827.0999999940395","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","144","120123","0.0-3.0-4.0-2.33","1","hqox2d8noa6x","19","男性","","","","中性","j","1"
"null","","null","","html-keyboard-response","145","120626","0.0-3.0-4.0-0.34","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","146","121134","0.0-3.0-4.0-1.34","1","hqox2d8noa6x","19","男性","","","","","",""
"928.3999999910593","<p style=""font-size: 48px""><<><<</p>","f","flanker_main","html-keyboard-response","147","122063","0.0-3.0-4.0-2.34","1","hqox2d8noa6x","19","男性","","","","不一致","j","0"
"null","","null","","html-keyboard-response","148","122567","0.0-3.0-4.0-0.35","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","149","123072","0.0-3.0-4.0-1.35","1","hqox2d8noa6x","19","男性","","","","","",""
"643.1999999880791","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","150","123716","0.0-3.0-4.0-2.35","1","hqox2d8noa6x","19","男性","","","","一致","j","1"
"null","","null","","html-keyboard-response","151","124222","0.0-3.0-4.0-0.36","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","152","124736","0.0-3.0-4.0-1.36","1","hqox2d8noa6x","19","男性","","","","","",""
"619.3999999910593","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","153","125357","0.0-3.0-4.0-2.36","1","hqox2d8noa6x","19","男性","","","","一致","f","1"
"null","","null","","html-keyboard-response","154","125861","0.0-3.0-4.0-0.37","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","155","126377","0.0-3.0-4.0-1.37","1","hqox2d8noa6x","19","男性","","","","","",""
"651.5","<p style=""font-size: 48px"">--<--</p>","j","flanker_main","html-keyboard-response","156","127030","0.0-3.0-4.0-2.37","1","hqox2d8noa6x","19","男性","","","","中性","f","0"
"null","","null","","html-keyboard-response","157","127533","0.0-3.0-4.0-0.38","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","158","128049","0.0-3.0-4.0-1.38","1","hqox2d8noa6x","19","男性","","","","","",""
"652.8000000119209","<p style=""font-size: 48px"">-->--</p>","f","flanker_main","html-keyboard-response","159","128702","0.0-3.0-4.0-2.38","1","hqox2d8noa6x","19","男性","","","","中性","j","0"
"null","","null","","html-keyboard-response","160","129206","0.0-3.0-4.0-0.39","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","161","129710","0.0-3.0-4.0-1.39","1","hqox2d8noa6x","19","男性","","","","","",""
"932.3999999910593","<p style=""font-size: 48px"">--<--</p>","f","flanker_main","html-keyboard-response","162","130644","0.0-3.0-4.0-2.39","1","hqox2d8noa6x","19","男性","","","","中性","f","1"
"null","","null","","html-keyboard-response","163","131147","0.0-3.0-4.0-0.40","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","164","131648","0.0-3.0-4.0-1.40","1","hqox2d8noa6x","19","男性","","","","","",""
"1118.4000000059605","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","165","132767","0.0-3.0-4.0-2.40","1","hqox2d8noa6x","19","男性","","","","一致","f","1"
"null","","null","","html-keyboard-response","166","133272","0.0-3.0-4.0-0.41","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","167","133774","0.0-3.0-4.0-1.41","1","hqox2d8noa6x","19","男性","","","","","",""
"718","<p style=""font-size: 48px""><<><<</p>","f","flanker_main","html-keyboard-response","168","134492","0.0-3.0-4.0-2.41","1","hqox2d8noa6x","19","男性","","","","不一致","j","0"
"null","","null","","html-keyboard-response","169","134997","0.0-3.0-4.0-0.42","1","hqox2d8noa6x","19","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","170","135505","0.0-3.0-4.0-1.42","1","hqox2d8noa6x","19","男性","","","","","",""
